Recovered,Vaccinated,Dead,Hospitalised,Susceptible,Time,Infected
552.0212918068682,0.0,117.97385752450438,399.54606739608454,21.58615105410678,45.0,1408.872632218435
574.563254993049,0.0,127.96250935824901,410.6905045732551,17.78463369166138,46.0,1368.9990973837844
596.467241591573,0.0,138.22977212557453,420.9582278076936,14.74124011320974,47.0,1329.603518361948
617.7408988958086,0.0,148.75372797758604,430.378324285327,12.291239406898212,48.0,1290.8358094343791
638.3942728277412,0.0,159.51318624504762,438.98140272659464,10.30799281660466,49.0,1252.8031453840106
658.4391241059648,0.0,170.4877214767458,446.79891425562164,8.693757012027813,50.0,1215.5804831496387
677.8884127601506,0.0,181.6576944995819,453.862648072475,7.3727617806506185,51.0,1179.2184828871405
696.7559093825028,0.0,193.0042608704708,460.20435854952945,6.285999608823799,52.0,1143.7494715886717
715.0559017971244,0.0,204.50937000564852,465.8554911047099,5.387298474762935,53.0,1109.1919386177526
732.8029736579491,0.0,216.15575745681096,470.84698236092817,4.640354934393177,54.0,1075.553931589917
750.0118373807649,0.0,227.92693219123834,475.209116239742,4.0164859055535835,55.0,1042.8356282826996
766.6972082258006,0.0,239.80716027426107,478.97142223132187,3.4929190553346716,56.0,1011.0312902132802
782.8737096375556,0.0,251.78144600847486,482.1626055113326,3.051487726977114,57.0,980.1307511156582
798.5558024002655,0.0,263.83551132587775,484.8105011320501,2.6776305894870673,58.0,950.1205545523179
813.7577319951555,0.0,275.955774034785,486.94204642287485,2.3596215918112384,59.0,920.9848259553718
828.4934899103523,0.0,288.1293253767569,488.58326716144927,2.087974618776849,60.0,892.705942932663
842.776785675695,0.0,300.3439072378046,489.7592741450885,1.8549811888509236,61.0,865.2650517525593
856.6210271613021,0.0,312.5878892738814,490.4942675951974,1.6543498800250585,62.0,838.6424660895925
870.0393072560696,0.0,324.85024614648466,490.81154743276124,1.4809238638928606,63.0,812.8179753007902
883.0443954785908,0.0,337.12053501514526,490.73352792109404,1.330458664668145,64.0,787.7710829205004
895.6487334039927,0.0,349.3888733959851,490.2817555199409,1.1994465505645804,65.0,763.4811911295154
907.8644330422794,0.0,361.64591746662785,489.47692906026384,1.0849771849874232,66.0,739.9277432458401
919.7032774965278,0.0,373.8828408754788,488.3389215520204,0.9846265902259049,67.0,717.0903334857458
931.1767233772591,0.0,386.0913140961997,486.88680309316237,0.8963683097908584,68.0,694.9487911235866
942.2959045633693,0.0,398.26348435490826,485.1388644683079,0.8185020469310783,69.0,673.4832445664821
953.0716369882527,0.0,410.3919561473443,483.1126411185662,0.7495961168767912,70.0,652.6741696289585
963.5144241983219,0.0,422.4697723552819,480.8249372362369,0.6884408610796161,71.0,632.5024253490782
973.6344634845832,0.0,434.49039596530906,478.291849794383,0.6340107942015436,72.0,612.9492799615218
983.441652429784,0.0,446.44769238834624,475.5287923652614,0.5854337344200486,73.0,593.996429082187
992.945595746512,0.0,458.33591237462605,472.55051861606154,0.5419655388917004,74.0,575.6260077239073
1002.1556123075468,0.0,470.1496755160664,469.37114539748615,0.5029693546049604,75.0,557.8205974242943
1011.0807422902564,0.0,481.8839543258579,466.0041753620351,0.46789851970520385,76.0,540.563229502144
1019.7297543730966,0.0,493.53405888350886,462.46251906567835,0.4362824263421304,77.0,523.8373852513726
1028.1111529352136,0.0,505.09562203243155,458.7585165198961,0.40771479430446744,78.0,507.6269937181527
1036.2331852204798,0.0,516.5645851163298,454.9039581715749,0.3818439136597676,79.0,491.91642757795404
1044.1038484355633,0.0,527.9371842400841,450.9101052965621,0.35836450080706816,80.0,476.6904975269815
1051.7308967582603,0.0,539.2099370404752,446.7877097992527,0.3370108807696095,81.0,461.9344455212402
1059.1218482376514,0.0,550.3796299518979,442.547033415773,0.3175512630524605,82.0,447.63393713162316
1066.283991571941,0.0,561.4433059521538,438.19786632241045,0.29978292194334805,83.0,433.77505323154935
1073.224392753297,0.0,572.3982527734554,433.7495451541476,0.2835281270558011,84.0,420.34428119204193
1079.9499015718143,0.0,583.2419915638934,429.2109704406588,0.26863069800258665,85.0,407.32850572562876
1086.4671579729775,0.0,593.9722659848035,424.5906234690657,0.2549530797517564,86.0,394.71499949339955
1092.7825982648392,0.0,604.5870317297024,419.8965825842292,0.24237385356114335,87.0,382.491413567666
1098.9024611725997,0.0,615.0844464507318,415.13653893847453,0.23078561327817598,88.0,370.64576782491366
1104.832793739474,0.0,625.4628600788441,410.31781170346727,0.22009314891575707,89.0,359.16644132929673
1110.5794570736946,0.0,635.7208055242861,405.4473627575448,0.21021188931429352,90.0,348.0421627551581
1116.1481319422749,0.0,645.8569897442657,400.5318108622024,0.20106656380568955,91.0,337.2620008874491
1121.5443242127794,0.0,655.8702851650304,395.57744534167347,0.19259004945049288,92.0,326.8153552310639
1126.7733701448428,0.0,665.7597214459363,390.5902392796601,0.1847223758986571,93.0,316.69194675365986
1131.8404415335744,0.0,675.524477573434,385.57586224728806,0.17740986444729306,94.0,306.88180878125405
1136.7505507072922,0.0,685.1638742732544,380.5396925762963,0.1706043816118972,95.0,297.37527806154304
1141.50855538227,0.0,694.6773667294239,375.4868291913471,0.1642626906331386,96.0,288.16298600632376
1146.1191633773633,0.0,704.0645375990873,370.4221030151644,0.15834588692432075,97.0,279.2358501214586
1150.5869371915144,0.0,713.3250903124595,365.35008795999306,0.1528189056182346,98.0,270.58506563041277
1154.9162984472346,0.0,722.4588426475628,360.2751115186252,0.1476500911719444,99.0,262.20209729540335
1159.111532203224,0.0,731.4657205697414,355.2012649679676,0.1428108204956987,100.0,254.0786714385693
1163.1767911393306,0.0,740.3457523262633,350.1324131978376,0.1382751723379421,101.0,246.2067681642285
1167.1160996170654,0.0,749.0990627866438,345.07220417737335,0.13401963672348044,102.0,238.578613782192
1170.9333576188906,0.0,757.7258680196276,340.02407807113275,0.13002285914000858,103.0,231.18667343120723
1174.6323445694823,0.0,766.2264700980747,334.9912760166423,0.12626541492721544,104.0,224.02364390087155
1178.216723042145,0.0,774.6012521232848,329.97684857483557,0.12272960996544244,105.0,217.08244664976723
1181.690042353515,0.0,782.8506734605817,324.98366386450266,0.11939930430630268,106.0,210.35622101709234
1185.0557420496507,0.0,790.9752651782601,320.0144153915532,0.11625975585143918,107.0,203.83831762468262
1188.3171552865545,0.0,798.9756256822636,315.0716295835778,0.11329748158071198,108.0,197.52229196602147
1191.4775121081198,0.0,806.8524165392264,310.1576730398809,0.11050013416837008,109.0,191.40189817860278
1194.539942624435,0.0,814.6063584807662,305.27475950684766,0.10785639211419704,110.0,185.4710829958351
